1.5975918008015049,-1.367213040440523,-1.4571042795455558,-0.721203340386109,-0.5505809390333677,0.23146329412718566,-0.7388228614023767,-1.2837796040845906,282344352.0
1.491425413188433,-1.3550854856243406,-1.5209961014359343,-0.9818144589320047,-0.5341591804801389,0.136929527288149,0.1377657047400631,-1.2526284455565304,239082480.0
1.4489588581432038,-1.3059470985975443,-1.4457109004585327,-1.1327494697552363,-0.24084809926288608,-0.010124606951200212,0.719510778080346,-1.0800853489485207,257410256.0
1.6612916333693473,-1.2258527598437197,-1.248986240358837,-0.9634422465402702,-0.21160935842421322,-0.02063157491279884,-0.379451331454966,-0.9188040542424872,269304768.0
2.0647239062990206,-1.1145732866583526,-1.1476372847712129,-0.5654681247700135,0.16461975104786436,-0.5248213129927679,-0.17991078582118386,-0.8915139980771735,289757728.0
0.7694939774195444,-1.0089403251316458,-1.0461062242002896,-0.2632552313526316,0.42247160448816234,0.42053806400909166,-0.19182365421722963,-0.841901921953236,310177376.0
0.8331938099873877,-0.9552410716993421,-0.9422683596777922,-0.2057242054572077,0.8090818156837825,0.2629769618081387,0.8924128263288554,-0.7836192148356903,327754272.0
0.6208610347612441,-0.8754067371186388,-0.8202837806469203,-0.08540478651227106,1.0619883411376694,0.2839836615275033,0.030384432670108163,-0.667021715561644,339050944.0
-0.2284700661433302,-0.7795018037953467,-0.8228777083644202,0.20852203910790565,1.177038740160406,0.22096356236941964,0.3811522243315522,-0.6511275455413661,344953684.0
-0.058603845962415205,-0.7612938115373316,-0.7029895396216987,0.5786949747861595,1.629466771102461,0.19995686265006526,-1.8607834252023132,-0.5366444740123646,372005999.0
0.17496220678634264,-0.6912890904883036,-0.44265334310555465,0.7115577860172104,1.3458419934618995,-0.1886924088715127,2.015862498677602,-0.62454328422987,378468424.0
-0.07983712348502986,-0.37242416556418123,0.07434245702266395,0.6312686463270485,1.0515173243598275,-0.2202060765524657,-1.7772278899244511,-0.5095120396933961,414455843.0
-0.27093662118855877,0.12334096710576635,0.46810769061976987,0.9160807973702996,1.1091120036858813,-0.9029636165527473,-0.796898094833104,-0.43995819543590936,481358704.0
-0.5894357840277741,0.5883712698327894,0.6640952456122345,1.4166592965880194,0.8613388104228491,-0.9344772842337002,-0.8258529832957521,-0.29529511221595756,538360712.0
-0.6531356165956174,0.8736080301249098,0.871006733662258,2.155705112479793,0.5731365391089146,-1.3756469231555908,0.26367810542602454,0.048465822146603894,687988190.0
-0.6106690615503888,1.1295378505691178,1.2967137740222436,2.434216994732411,0.5839590420081047,-1.2075788529930493,-0.6868695186752061,0.4064649953357359,831441340.0
-0.7168354491634605,1.2222766535896836,1.2908206027862252,1.216665049875817,0.16483227753984162,-2.004834846200162,0.8262302241282651,0.7301467229501322,921445284.0
-0.504502673937317,0.9837248871411127,0.7381473027657997,-0.2448973052846853,-0.38368225006383033,-2.1214317985177833,1.869433491309528,0.3712455044395478,783831131.0
-0.504502673937317,0.8721672144650469,0.5335432161880107,-0.9174688565895689,-0.4989124791951628,1.8595874473331593,-1.339595432875268,0.3745035536452826,757086747.0
-0.8867016693443752,0.68576871487393,0.7226816091377585,-1.0729183457298987,-1.3194282201473664,1.723033044851571,-0.19132728470072816,0.7627716330256035,895491480.0
-1.1839675546609763,0.6098589374143091,0.545778550169149,-1.0905333829608541,-1.3547893587741768,1.491944875530946,0.28187832103116267,0.8764715647622204,876867019.0
-0.8230018367765324,0.819321326164406,0.707066324100097,-0.9436414017697071,-1.5144131024413872,0.9037211023697063,-0.2740555374510199,1.4324858286492197,911256337.0
-1.0778011670479044,1.0344557429133654,0.942621902391723,-0.6515717982420076,-1.711833865297311,0.7881806358113049,0.935431517758693,2.0937871668675223,961664577.0
-1.290133942274048,1.341281909109778,1.3350807204396429,-0.34605876402953184,-1.437102503936447,0.41003109604749305,1.6245578631692286,1.7159002930448872,925138396.0
-1.1839675546609763,1.5290551731950535,1.4076076332691723,-0.0832189789726634,-1.197045657151387,0.5780991662100446,-0.7356791877978306,1.9641918695219853,919766015.0
